algoritmo,tipo_caso,n,m,repeticion,tiempo_seg,operaciones,memoria_kb,encontrado,long_camino
monte_carlo,peor,8,15,2,0.010965400004351977,51630,3.875,False,0
monte_carlo,peor,8,15,3,0.01067499999771826,51630,3.875,False,0
monte_carlo,peor,8,15,4,0.00981560000218451,51630,3.875,False,0
monte_carlo,peor,9,18,0,0.010373900004196912,57945,3.890625,False,0
monte_carlo,peor,9,18,1,0.011876899996423163,57945,3.890625,False,0
monte_carlo,peor,9,18,2,0.01332179999735672,57945,3.890625,False,0
monte_carlo,peor,9,18,3,0.013614600000437349,57945,3.890625,False,0
monte_carlo,peor,9,18,4,0.014182699997036252,57945,3.890625,False,0
monte_carlo,peor,10,24,0,0.015206299998681061,84780,3.8984375,False,0
monte_carlo,peor,10,24,1,0.014438199999858625,84780,3.8984375,False,0
monte_carlo,peor,10,24,2,0.015630899993993808,84780,3.8984375,False,0
monte_carlo,peor,10,24,3,0.013899899997340981,84780,3.8984375,False,0
monte_carlo,peor,10,24,4,0.019042700005229563,84780,3.8984375,False,0
monte_carlo,peor,11,28,0,0.014815700000326615,93116,3.9140625,False,0
monte_carlo,peor,11,28,1,0.01607490000606049,93116,3.9140625,False,0
monte_carlo,peor,11,28,2,0.019266700001026038,93116,3.9140625,False,0
monte_carlo,peor,11,28,3,0.02191339999990305,93116,3.9140625,False,0
monte_carlo,peor,11,28,4,0.015936499999952503,93116,3.9140625,False,0
monte_carlo,peor,12,35,0,0.02869780000037281,125840,3.9453125,False,0
monte_carlo,peor,12,35,1,0.02706649999890942,125840,3.9453125,False,0
monte_carlo,peor,12,35,2,0.02863480000087293,125840,3.9453125,False,0
monte_carlo,peor,12,35,3,0.028930799999216106,125840,3.9453125,False,0
monte_carlo,peor,12,35,4,0.030824400004348718,125840,4.5390625,False,0
monte_carlo,peor,13,40,0,0.026591499998176005,136250,3.9609375,False,0
monte_carlo,peor,13,40,1,0.026579199999105185,136250,3.9609375,False,0
monte_carlo,peor,13,40,2,0.02415879999898607,136250,3.9609375,False,0
monte_carlo,peor,13,40,3,0.031161799997789785,136250,3.9609375,False,0
monte_carlo,peor,13,40,4,0.043844699997862335,136250,3.9609375,False,0
monte_carlo,peor,14,48,0,0.036155399997369386,174786,3.9609375,False,0
monte_carlo,peor,14,48,1,0.056350999999267515,174786,3.9609375,False,0
monte_carlo,peor,14,48,2,0.043568900000536814,174786,3.9609375,False,0
monte_carlo,peor,14,48,3,0.03357289999985369,174786,3.9609375,False,0
monte_carlo,peor,14,48,4,0.02801069999986794,174786,3.9609375,False,0
monte_carlo,peor,15,54,0,0.024778999999398366,187278,4.0078125,False,0
monte_carlo,peor,15,54,1,0.04853659999935189,187278,4.0078125,False,0
monte_carlo,peor,15,54,2,0.03132039999763947,187278,4.0078125,False,0
monte_carlo,peor,15,54,3,0.03191059999517165,187278,4.0078125,False,0
monte_carlo,peor,15,54,4,0.025284700001066085,187278,4.0078125,False,0
monte_carlo,peor,16,63,0,0.0266875999950571,231910,4.0078125,False,0
monte_carlo,peor,16,63,1,0.033104399997682776,231910,4.0078125,False,0
monte_carlo,peor,16,63,2,0.04346959999384126,231910,4.0078125,False,0
monte_carlo,peor,16,63,3,0.05891900000278838,231910,4.0078125,False,0
monte_carlo,peor,16,63,4,0.04470179999771062,231910,4.0078125,False,0
monte_carlo,peor,17,70,0,0.04088019999471726,246239,4.0234375,False,0
monte_carlo,peor,17,70,1,0.038826700001663994,246239,4.0234375,False,0
monte_carlo,peor,17,70,2,0.03671110000141198,246239,4.0234375,False,0
monte_carlo,peor,17,70,3,0.03892039999482222,246239,4.0234375,False,0
monte_carlo,peor,17,70,4,0.030229999996663537,246239,4.0234375,False,0
monte_carlo,peor,18,80,0,0.03199070000118809,296912,4.0234375,False,0
monte_carlo,peor,18,80,1,0.03253019999829121,296912,4.0234375,False,0
monte_carlo,peor,18,80,2,0.03234080000402173,296912,4.0234375,False,0
monte_carlo,peor,18,80,3,0.031045399999129586,296912,4.0234375,False,0
monte_carlo,peor,18,80,4,0.03373200000351062,296912,4.0234375,False,0
monte_carlo,peor,19,88,0,0.033087600000726525,313504,4.0703125,False,0
monte_carlo,peor,19,88,1,0.035391299999901094,313504,4.0703125,False,0
monte_carlo,peor,19,88,2,0.033842000004369766,313504,4.0703125,False,0
monte_carlo,peor,19,88,3,0.03519800000503892,313504,4.0703125,False,0
monte_carlo,peor,19,88,4,0.03934060000028694,313504,4.0703125,False,0
monte_carlo,peor,20,99,0,0.0377537999956985,369819,5.96875,False,0
monte_carlo,peor,20,99,1,0.03912339999806136,369819,5.96875,False,0
monte_carlo,peor,20,99,2,0.037556100003712345,369819,5.96875,False,0
monte_carlo,peor,20,99,3,0.039385399999446236,369819,5.96875,False,0
monte_carlo,peor,20,99,4,0.03757700000278419,369819,5.96875,False,0
monte_carlo,peor,21,108,0,0.03807809999852907,388026,5.984375,False,0
monte_carlo,peor,21,108,1,0.04095909999887226,388026,5.984375,False,0
monte_carlo,peor,21,108,2,0.037947900003928225,388026,5.984375,False,0
monte_carlo,peor,21,108,3,0.039859399999841116,388026,5.984375,False,0
monte_carlo,peor,21,108,4,0.03968200000235811,388026,5.984375,False,0
monte_carlo,peor,22,120,0,0.04584269999759272,451050,5.984375,False,0
monte_carlo,peor,22,120,1,0.043718300003092736,451050,5.984375,False,0
monte_carlo,peor,22,120,2,0.04544709999754559,451050,5.984375,False,0
monte_carlo,peor,22,120,3,0.043801200001325924,451050,5.984375,False,0
monte_carlo,peor,22,120,4,0.043577900003583636,451050,5.984375,False,0
monte_carlo,peor,23,130,0,0.043365899997297674,470780,6.0,False,0
monte_carlo,peor,23,130,1,0.05979279999883147,470780,6.0,False,0
monte_carlo,peor,23,130,2,0.061555200001748744,470780,6.0,False,0
monte_carlo,peor,23,130,3,0.05674179999914486,470780,6.0,False,0
monte_carlo,peor,23,130,4,0.05545669999992242,470780,6.0,False,0
monte_carlo,peor,24,143,0,0.05364640000334475,539814,6.0,False,0
monte_carlo,peor,24,143,1,0.05177679999906104,539814,6.0,False,0
monte_carlo,peor,24,143,2,0.05224050000106217,539814,6.0,False,0
monte_carlo,peor,24,143,3,0.06621199999790406,539814,6.0,False,0
monte_carlo,peor,24,143,4,0.06820799999695737,539814,6.0,False,0
monte_carlo,peor,25,154,0,0.06584129999828292,562320,6.046875,False,0
monte_carlo,peor,25,154,1,0.05175489999965066,562320,6.046875,False,0
monte_carlo,peor,25,154,2,0.05112389999703737,562320,6.046875,False,0
monte_carlo,peor,25,154,3,0.05448120000073686,562320,6.046875,False,0
monte_carlo,peor,25,154,4,0.056184399996709544,562320,6.046875,False,0
monte_carlo,peor,26,168,0,0.05733519999921555,636684,6.046875,False,0
monte_carlo,peor,26,168,1,0.061792599997716025,636684,6.046875,False,0
monte_carlo,peor,26,168,2,0.06746159999602241,636684,6.046875,False,0
monte_carlo,peor,26,168,3,0.062225000001490116,636684,6.046875,False,0
monte_carlo,peor,26,168,4,0.057488099999318365,636684,6.046875,False,0
monte_carlo,promedio,4,2,0,0.003068199999688659,4000,3.34375,False,0
monte_carlo,promedio,4,3,1,0.004070700000738725,8976,3.34375,False,0
monte_carlo,promedio,4,2,2,0.0029976000005262904,5480,3.34375,False,0
monte_carlo,promedio,4,4,3,2.2599997464567423e-05,6,3.2890625,True,4
monte_carlo,promedio,4,2,4,0.0037965000010444783,5383,3.34375,False,0
monte_carlo,promedio,5,9,0,1.6699996194802225e-05,14,3.703125,True,5
monte_carlo,promedio,5,2,1,0.0026576000018394552,4417,3.359375,False,0
monte_carlo,promedio,5,6,2,2.7599999157246202e-05,10,3.703125,True,5
monte_carlo,promedio,5,2,3,0.0033703999943099916,4387,3.359375,False,0
monte_carlo,promedio,5,6,4,2.3999993572942913e-05,10,3.703125,True,5
monte_carlo,promedio,6,6,0,0.005114699997648131,16962,3.859375,False,0
monte_carlo,promedio,6,4,1,0.003957000000809785,10880,3.359375,False,0
monte_carlo,promedio,6,8,2,4.220000118948519e-05,28,3.828125,True,6
monte_carlo,promedio,6,6,3,5.1200004236306995e-05,63,3.828125,True,6
monte_carlo,promedio,6,9,4,3.8100006349850446e-05,59,3.828125,True,6
monte_carlo,promedio,7,11,0,2.239999594166875e-05,20,3.8203125,True,7
monte_carlo,promedio,7,11,1,3.399999695830047e-05,77,3.84375,True,7
monte_carlo,promedio,7,9,2,4.960000660503283e-05,136,3.84375,True,7
monte_carlo,promedio,7,12,3,1.8300001102034003e-05,20,3.8203125,True,7
monte_carlo,promedio,7,10,4,2.9199996788520366e-05,70,3.84375,True,7
monte_carlo,promedio,8,13,0,2.680000034160912e-05,65,3.84375,True,8
monte_carlo,promedio,8,19,1,2.510000194888562e-05,34,3.8203125,True,8
monte_carlo,promedio,8,14,2,1.960000372491777e-05,25,3.8203125,True,8
monte_carlo,promedio,8,15,3,0.00016199999663513154,820,3.84375,True,8
monte_carlo,promedio,8,15,4,7.490000280085951e-05,233,3.84375,True,8
monte_carlo,promedio,9,14,0,0.00018510000518290326,819,3.859375,True,9
monte_carlo,promedio,9,22,1,2.680000034160912e-05,75,3.859375,True,9
monte_carlo,promedio,9,16,2,2.5800000003073364e-05,58,3.859375,True,9
monte_carlo,promedio,9,14,3,1.9099999917671084e-05,25,3.8359375,True,9
monte_carlo,promedio,9,18,4,7.869999535614625e-05,361,3.859375,True,9
monte_carlo,promedio,10,23,0,0.00015259999781847,882,3.8984375,True,10
monte_carlo,promedio,10,21,1,9.180000051856041e-05,450,3.8984375,True,10
monte_carlo,promedio,10,28,2,2.130000211764127e-05,51,3.8984375,True,10
monte_carlo,promedio,10,23,3,2.0500003302004188e-05,40,3.8984375,True,10
monte_carlo,promedio,10,22,4,2.7599999157246202e-05,81,3.8984375,True,10
monte_carlo,promedio,11,30,0,5.8099998568650335e-05,302,3.9140625,True,11
monte_carlo,promedio,11,24,1,5.130000499775633e-05,216,3.9140625,True,11
monte_carlo,promedio,11,30,2,2.179999864893034e-05,55,3.9140625,True,11
monte_carlo,promedio,11,35,3,2.950000634882599e-05,119,3.9140625,True,11
monte_carlo,promedio,11,24,4,2.9499999072868377e-05,90,3.9140625,True,11
monte_carlo,promedio,12,37,0,5.609999789157882e-05,327,3.9140625,True,12
monte_carlo,promedio,12,35,1,3.2699994335416704e-05,123,3.9140625,True,12
monte_carlo,promedio,12,29,2,0.0001005000012810342,567,3.9140625,True,12
monte_carlo,promedio,12,26,3,8.019999950192869e-05,395,3.9140625,True,12
monte_carlo,promedio,12,32,4,2.2499996703118086e-05,57,3.9140625,True,12
monte_carlo,promedio,13,42,0,3.319999814266339e-05,157,3.9296875,True,13
monte_carlo,promedio,13,45,1,4.410000110510737e-05,256,3.9296875,True,13
monte_carlo,promedio,13,36,2,6.920000305399299e-05,388,3.9609375,True,13
monte_carlo,promedio,13,38,3,8.72999953571707e-05,548,3.9296875,True,13
monte_carlo,promedio,13,39,4,2.3500004317611456e-05,73,3.9296875,True,13
monte_carlo,promedio,14,49,0,4.829999670619145e-05,93,3.9296875,True,14
monte_carlo,promedio,14,49,1,8.150000212481245e-05,255,3.9609375,True,14
monte_carlo,promedio,14,42,2,0.00011349999840604141,741,3.9296875,True,14
monte_carlo,promedio,14,38,3,5.1399998483248055e-05,180,3.9296875,True,14
monte_carlo,promedio,14,42,4,0.00012620000052265823,806,4.046875,True,14
monte_carlo,promedio,15,52,0,2.5300003471784294e-05,97,3.9765625,True,15
monte_carlo,promedio,15,56,1,4.990000161342323e-05,310,4.0078125,True,15
monte_carlo,promedio,15,50,2,0.0001807000007829629,1389,4.0078125,True,15
monte_carlo,promedio,15,58,3,2.6599998818710446e-05,110,3.9765625,True,15
monte_carlo,promedio,15,61,4,2.630000381032005e-05,114,3.9453125,True,15
monte_carlo,promedio,16,62,0,2.609999501146376e-05,113,3.9765625,True,16
monte_carlo,promedio,16,53,1,6.059999577701092e-05,377,3.9765625,True,16
monte_carlo,promedio,16,59,2,0.00015359999815700576,1224,4.0078125,True,16
monte_carlo,promedio,16,73,3,3.170000127283856e-05,135,4.0078125,True,16
monte_carlo,promedio,16,62,4,5.219999729888514e-05,345,3.9765625,True,16
monte_carlo,promedio,17,64,0,0.00021609999384963885,1811,4.0234375,True,17
monte_carlo,promedio,17,66,1,2.8599999495781958e-05,126,3.9921875,True,17
monte_carlo,promedio,17,68,2,0.0001264000020455569,1032,4.0234375,True,17
monte_carlo,promedio,17,67,3,0.00011810000432888046,972,3.9921875,True,17
monte_carlo,promedio,17,68,4,0.00012799999967683107,1071,4.0234375,True,17
monte_carlo,promedio,18,76,0,2.890000178012997e-05,147,4.0234375,True,18
monte_carlo,promedio,18,69,1,2.970000059576705e-05,132,4.0234375,True,18
monte_carlo,promedio,18,81,2,0.00020590000349329785,1910,4.0859375,True,18
monte_carlo,promedio,18,73,3,4.520000220509246e-05,271,4.0234375,True,18
monte_carlo,promedio,18,85,4,6.130000110715628e-05,482,4.0859375,True,18
monte_carlo,promedio,19,93,0,7.360000017797574e-05,357,5.9375,True,19
monte_carlo,promedio,19,71,1,4.170000465819612e-05,135,5.9375,True,19
monte_carlo,promedio,19,88,2,5.009999586036429e-05,342,5.9375,True,19
monte_carlo,promedio,19,83,3,4.650000482797623e-05,307,5.9375,True,19
monte_carlo,promedio,19,81,4,3.229999856557697e-05,151,6.5546875,True,19
monte_carlo,promedio,20,94,0,7.970000297063962e-05,355,5.9375,True,20
monte_carlo,promedio,20,90,1,0.000258700005360879,637,5.9375,True,20
monte_carlo,promedio,20,96,2,0.00016630000027362257,718,5.9375,True,20
monte_carlo,promedio,20,83,3,7.60000039008446e-05,158,5.9375,True,20
monte_carlo,promedio,20,88,4,0.0001292000015382655,310,5.9375,True,20
monte_carlo,promedio,21,119,0,6.860000576125458e-05,224,5.953125,True,21
monte_carlo,promedio,21,101,1,0.00040070000250125304,1769,5.953125,True,21
monte_carlo,promedio,21,101,2,0.00011520000407472253,386,5.953125,True,21
monte_carlo,promedio,21,109,3,7.859999459469691e-05,608,5.953125,True,21
monte_carlo,promedio,21,110,4,3.4699995012488216e-05,210,5.953125,True,21
monte_carlo,promedio,22,123,0,9.359999967273325e-05,902,5.953125,True,22
monte_carlo,promedio,22,103,1,0.00020170000061625615,1897,5.953125,True,22
monte_carlo,promedio,22,109,2,6.25000029685907e-05,210,5.953125,True,22
monte_carlo,promedio,22,114,3,0.00029660000291187316,809,5.953125,True,22
monte_carlo,promedio,22,105,4,5.490000330610201e-05,357,5.953125,True,22
monte_carlo,promedio,23,115,0,0.00016400000458816066,1619,5.96875,True,23
monte_carlo,promedio,23,138,1,3.809999907389283e-05,267,5.96875,True,23
monte_carlo,promedio,23,134,2,8.130000060191378e-05,762,5.96875,True,23
monte_carlo,promedio,23,126,3,3.619999915827066e-05,242,5.96875,True,23
monte_carlo,promedio,23,127,4,0.0001081000009435229,981,5.96875,True,23
monte_carlo,promedio,24,141,0,5.889999738428742e-05,527,5.96875,True,24
monte_carlo,promedio,24,136,1,0.00021149999520275742,2267,6.0,True,24
monte_carlo,promedio,24,130,2,8.260000322479755e-05,741,5.96875,True,24
monte_carlo,promedio,24,136,3,3.730000025825575e-05,262,5.96875,True,24
monte_carlo,promedio,24,137,4,6.0699996538460255e-05,531,5.96875,True,24
monte_carlo,promedio,25,144,0,3.759999526664615e-05,282,5.984375,True,25
monte_carlo,promedio,25,147,1,8.019999950192869e-05,563,6.015625,True,25
monte_carlo,promedio,25,141,2,0.0001947999990079552,2064,6.015625,True,25
monte_carlo,promedio,25,152,3,3.930000093532726e-05,291,5.984375,True,25
monte_carlo,promedio,25,160,4,6.289999873843044e-05,589,6.015625,True,25
monte_carlo,promedio,26,160,0,0.00011070000618929043,1184,6.015625,True,26
monte_carlo,promedio,26,165,1,7.729999924777076e-05,315,5.984375,True,26
monte_carlo,promedio,26,161,2,0.00010900000052060932,918,6.015625,True,26
monte_carlo,promedio,26,158,3,0.00011160000576637685,909,5.984375,True,26
monte_carlo,promedio,26,165,4,9.380000119563192e-05,946,6.015625,True,26
